dataStructure,rowNum,colNum,runtime,avg_run_time
array,5,5,0.0005916000227443874,0.0006054690008750186
adjlist,5,5,0.0017068000161089003,0.0019765479961642994
adjmat,5,5,0.0010958999628201127,0.0010918240022147075
array,10,10,0.003595599962864071,0.002937373997992836
adjlist,10,10,0.006939500046428293,0.008031172000337393
adjmat,10,10,0.004745799989905208,0.004929257003241218
array,50,50,0.07369119999930263,0.07424620299658273
adjlist,50,50,0.2292834000545554,0.22104598099947906
adjmat,50,50,0.12989310000557452,0.141743731002789
array,100,100,0.41308899997966364,0.31050678599858655
adjlist,100,100,0.8415016000508331,0.9549506810033926
adjmat,100,100,0.5500875000143424,0.49859853099682366
array,200,200,1.1611245999811217,1.157498092998867
adjlist,200,200,4.468602000037208,4.255260741001112
adjmat,200,200,2.257060400035698,2.1207460510055536
array,1,100,0.0043543000356294215,0.00294561599555891
adjlist,1,100,0.006880900007672608,0.007951574999606238
adjmat,1,100,0.00528929999563843,0.006185206999653019
array,2,50,0.0038976999931037426,0.0032251040049595756
adjlist,2,50,0.009040700038895011,0.008006197002250701
adjmat,2,50,0.0046999999904073775,0.004994857998099178
array,100,1,0.0035300999879837036,0.00303331199742388
adjlist,100,1,0.007112000021152198,0.00744343499885872
adjmat,100,1,0.005278600030578673,0.005399200000101701
array,50,2,0.0030243999790400267,0.003179791996954009
adjlist,50,2,0.007479600026272237,0.007738148997887038
adjmat,50,2,0.004646799992769957,0.005066089000320062
